transaction_id,amount,transaction_time,bank_code
101918014333,2830.56,2026-01-01 16:00:00,008
103203531813,1483.45,2026-01-07 01:00:00,014
101368065304,3928.95,2026-01-02 15:00:00,014
101245061369,5690.67,2026-01-08 04:00:00,002
101607203872,2440.91,2026-01-04 11:00:00,002
103339353087,8937.01,2026-01-02 04:00:00,008
101650846284,7633.99,2026-01-07 01:00:00,008
102214191449,9114.20,2026-01-01 15:00:00,008
103043437152,3909.06,2026-01-05 00:00:00,014
101691524160,9836.69,2026-01-04 18:00:00,008
102983785602,8657.00,2026-01-03 21:00:00,014
103368972701,8795.15,2026-01-02 21:00:00,008
103846282986,3622.54,2026-01-06 22:00:00,002
102222212734,6888.87,2026-01-09 17:00:00,008
103062567574,5160.19,2026-01-05 05:00:00,014
102190792160,9382.03,2026-01-01 17:00:00,008
102271609111,3910.31,2026-01-09 06:00:00,002
103417812684,5621.53,2026-01-05 11:00:00,014
101595635289,2317.78,2026-01-06 07:00:00,008
101610136512,7335.94,2026-01-08 05:00:00,014
101418467060,5424.26,2026-01-07 05:00:00,002
103800646913,267.57,2026-01-07 08:00:00,008
101858343061,7562.53,2026-01-04 23:00:00,014
101866117095,8404.82,2026-01-02 18:00:00,014
102329751861,4484.73,2026-01-03 04:00:00,008
101878144836,9205.81,2026-01-10 06:00:00,002
103021018802,9106.71,2026-01-03 16:00:00,002
101132274148,1136.55,2026-01-05 12:00:00,008
102780417084,982.10,2026-01-03 02:00:00,008
101831217363,6607.88,2026-01-08 21:00:00,014
101187052193,4996.82,2026-01-08 20:00:00,008
103554494450,5005.38,2026-01-01 23:00:00,008
101078190046,3337.23,2026-01-06 13:00:00,008
101161530214,989.24,2026-01-06 23:00:00,008
104079195286,7795.03,2026-01-04 21:00:00,008
101512309390,4872.09,2026-01-09 05:00:00,008
101823637284,3736.05,2026-01-10 12:00:00,008
102482541496,1855.71,2026-01-05 19:00:00,002
101396874372,9097.48,2026-01-09 05:00:00,008
104080091284,569.54,2026-01-03 11:00:00,014
101006797134,3841.85,2026-01-09 19:00:00,008
103656785239,3145.29,2026-01-08 06:00:00,002
102256770037,4721.77,2026-01-10 15:00:00,008
102128716936,712.68,2026-01-06 02:00:00,008
102271298581,1116.08,2026-01-07 13:00:00,002
101137000928,9302.53,2026-01-03 17:00:00,008
101953776738,3304.93,2026-01-05 15:00:00,014
104092754163,3212.57,2026-01-04 19:00:00,008
103036482660,6773.65,2026-01-03 19:00:00,008
103312929207,8649.21,2026-01-10 08:00:00,002
101657481605,7987.54,2026-01-03 14:00:00,002
102398964476,4257.57,2026-01-08 07:00:00,008
103104269750,3017.67,2026-01-09 16:00:00,002
103940326277,2927.71,2026-01-07 19:00:00,002
101648723653,9382.81,2026-01-09 06:00:00,014
102033410558,3331.11,2026-01-08 20:00:00,008
103623807135,2308.08,2026-01-07 12:00:00,002
101155570464,3813.00,2026-01-05 23:00:00,008
101272976824,4660.03,2026-01-05 18:00:00,008
103227066938,6153.15,2026-01-05 07:00:00,014
103976224743,7885.95,2026-01-05 00:00:00,014
101863198391,8984.85,2026-01-07 05:00:00,008
101842489097,5763.34,2026-01-03 16:00:00,008
101768131402,8062.95,2026-01-04 17:00:00,008
101137307539,8917.39,2026-01-01 10:00:00,002
102988434665,6515.79,2026-01-10 15:00:00,014
102062791318,1161.66,2026-01-04 18:00:00,014
104134108084,8972.61,2026-01-03 12:00:00,002
102903675243,4009.48,2026-01-03 07:00:00,014
103910737067,9285.54,2026-01-05 13:00:00,014
101786993259,2959.33,2026-01-06 19:00:00,008
103163090276,1883.01,2026-01-07 07:00:00,008
102029519633,2655.80,2026-01-05 09:00:00,002
101319047424,8099.43,2026-01-02 18:00:00,014
103804239825,701.16,2026-01-02 00:00:00,002
101811413893,5132.74,2026-01-05 05:00:00,002
101930760398,437.59,2026-01-08 23:00:00,008
104229841181,4762.77,2026-01-04 21:00:00,002
101303812432,2421.60,2026-01-04 08:00:00,002
102587260455,8066.16,2026-01-07 04:00:00,008
101967763774,1395.62,2026-01-04 05:00:00,002
101170997702,4701.42,2026-01-05 09:00:00,002
101626382846,8750.47,2026-01-10 00:00:00,014
101264873679,7846.23,2026-01-06 19:00:00,008
102333104390,6737.95,2026-01-04 07:00:00,008
102969325065,1973.10,2026-01-05 07:00:00,008
101932369914,6320.30,2026-01-08 20:00:00,008
101947706136,8098.76,2026-01-07 03:00:00,008
104000242304,1083.17,2026-01-04 20:00:00,008
101294677256,2381.40,2026-01-03 15:00:00,014
101904061596,5609.00,2026-01-01 12:00:00,008
103705868123,9986.36,2026-01-07 20:00:00,008
101486412904,7257.03,2026-01-06 19:00:00,008
101524106043,6640.74,2026-01-04 11:00:00,008
101966458877,7343.64,2026-01-08 13:00:00,008
103513680956,2773.62,2026-01-07 08:00:00,008
101144153410,3249.59,2026-01-09 19:00:00,008
101873149131,6737.12,2026-01-07 14:00:00,008
103403864888,3112.20,2026-01-09 04:00:00,014
103979932412,4152.52,2026-01-03 02:00:00,014
103264988311,8213.41,2026-01-02 14:00:00,008
103330115920,8406.08,2026-01-03 22:00:00,014
101116343177,4856.37,2026-01-03 17:00:00,014
102458541339,8982.25,2026-01-10 16:00:00,014
101663950710,9433.27,2026-01-05 14:00:00,002
101452521369,538.89,2026-01-03 06:00:00,014
101380918840,2987.59,2026-01-04 10:00:00,002
103057832239,5667.37,2026-01-05 11:00:00,008
101742464889,360.62,2026-01-06 13:00:00,014
103039773996,1492.60,2026-01-02 05:00:00,014
104015760036,6823.72,2026-01-04 13:00:00,008
102349533129,8001.29,2026-01-03 20:00:00,008
101357737597,7118.46,2026-01-01 12:00:00,008
101104424902,9544.46,2026-01-08 02:00:00,008
101600709732,5386.81,2026-01-05 06:00:00,008
101505977749,8683.25,2026-01-06 01:00:00,014
102483327358,8516.01,2026-01-07 13:00:00,014
101607213404,9471.18,2026-01-04 23:00:00,008
102356690961,694.05,2026-01-07 19:00:00,002
101540030640,1355.84,2026-01-07 04:00:00,008
103230389015,9833.60,2026-01-03 22:00:00,008
102565553776,4128.44,2026-01-08 09:00:00,014
101499837537,740.12,2026-01-01 22:00:00,008
101883053873,7403.70,2026-01-04 07:00:00,014
101601303227,9407.17,2026-01-06 20:00:00,002
102930780762,2799.22,2026-01-09 08:00:00,008
103883465908,1566.76,2026-01-04 23:00:00,008
102927800861,8333.88,2026-01-06 14:00:00,002
101713785554,2890.88,2026-01-02 11:00:00,014
102817052457,2273.78,2026-01-08 14:00:00,008
103177490849,2346.67,2026-01-04 11:00:00,014
101249538368,8071.65,2026-01-07 01:00:00,008
103278997829,804.16,2026-01-08 02:00:00,002
101315083392,830.08,2026-01-08 13:00:00,014
102162995845,7668.26,2026-01-08 23:00:00,014
102864231812,6594.35,2026-01-03 12:00:00,008
101022541148,6046.76,2026-01-07 18:00:00,002
101710108817,242.14,2026-01-09 22:00:00,014
101740055281,6908.96,2026-01-05 12:00:00,002
101444223261,5500.69,2026-01-03 00:00:00,002
102726107352,361.71,2026-01-04 20:00:00,002
103760105017,6363.87,2026-01-08 04:00:00,014
103538101885,6552.66,2026-01-05 04:00:00,008
103491063360,8037.65,2026-01-02 19:00:00,008
103717727847,7589.31,2026-01-08 09:00:00,008
102794132419,101.60,2026-01-04 18:00:00,014
104165112670,3790.18,2026-01-02 09:00:00,002
104068290549,8773.65,2026-01-09 21:00:00,008
102482546348,2610.42,2026-01-06 22:00:00,008
103159729312,6799.10,2026-01-04 20:00:00,014
102720975482,3315.57,2026-01-07 11:00:00,008
103040680035,7220.28,2026-01-01 22:00:00,002
101822951874,5776.50,2026-01-03 04:00:00,002
103316505466,1648.81,2026-01-09 07:00:00,014
101611491625,8563.06,2026-01-08 14:00:00,002
102864309963,1056.20,2026-01-06 01:00:00,008
101514185299,6995.47,2026-01-07 02:00:00,002
101735669670,7481.74,2026-01-09 18:00:00,014
101413738967,3012.90,2026-01-09 12:00:00,014
101022811844,4546.31,2026-01-06 02:00:00,014
102678722871,7762.48,2026-01-03 06:00:00,008
102758646579,3014.44,2026-01-01 23:00:00,008
101792284610,8168.56,2026-01-01 18:00:00,014
102509164942,11.16,2026-01-04 02:00:00,008
103201924756,3357.52,2026-01-07 00:00:00,014
101185552998,5992.80,2026-01-02 08:00:00,014
102976573253,532.05,2026-01-02 04:00:00,008
103648551124,7213.20,2026-01-09 21:00:00,008
101265001277,6662.93,2026-01-10 01:00:00,014
102838272717,6535.61,2026-01-02 12:00:00,014
102045402250,3072.56,2026-01-06 16:00:00,002
101192171831,5019.98,2026-01-04 14:00:00,002
101931991192,3892.05,2026-01-04 00:00:00,014
103391033891,9108.34,2026-01-08 15:00:00,008
102098971168,2868.61,2026-01-05 01:00:00,014
101485563807,9038.74,2026-01-04 07:00:00,002
102426325140,831.84,2026-01-05 15:00:00,002
104009550213,7721.96,2026-01-08 00:00:00,014
101958743418,308.33,2026-01-06 21:00:00,014
101030884452,1140.20,2026-01-04 06:00:00,008
101634920413,6944.98,2026-01-03 07:00:00,014
102224702676,6788.14,2026-01-09 08:00:00,008
103043744479,9322.92,2026-01-08 11:00:00,014
101243251096,539.12,2026-01-06 13:00:00,008
104142485292,2801.61,2026-01-04 13:00:00,014
102079170417,792.11,2026-01-07 07:00:00,002
103821592661,2032.80,2026-01-04 01:00:00,014
101698042620,7965.69,2026-01-08 18:00:00,014
101122715238,7309.30,2026-01-03 14:00:00,002
104140710059,6162.45,2026-01-05 00:00:00,008
101264863768,1985.63,2026-01-08 14:00:00,008
102608945902,3603.78,2026-01-03 20:00:00,008
102653808086,9671.93,2026-01-03 05:00:00,008
101066684446,1835.32,2026-01-09 19:00:00,008
101626857406,8256.78,2026-01-03 17:00:00,014
102727654895,6951.52,2026-01-03 04:00:00,002
101316844870,5635.75,2026-01-09 18:00:00,008
101643374068,7943.98,2026-01-03 05:00:00,014
102909217764,7042.17,2026-01-03 14:00:00,014
101098954809,3047.32,2026-01-08 02:00:00,008
103119205233,6599.64,2026-01-08 06:00:00,008
101099342942,8446.53,2026-01-04 13:00:00,014
103994697373,5345.08,2026-01-05 01:00:00,014
103389816601,4877.26,2026-01-06 11:00:00,008
101950722424,9350.33,2026-01-02 16:00:00,008
104242727678,3011.81,2026-01-08 06:00:00,008
101811489844,606.70,2026-01-05 15:00:00,008
104103703933,8881.35,2026-01-05 15:00:00,014
102219762447,9048.31,2026-01-03 13:00:00,008
104112675227,7129.69,2026-01-07 19:00:00,008
104057684916,9506.89,2026-01-09 01:00:00,008
101488920336,8657.98,2026-01-10 01:00:00,014
102275955659,3017.20,2026-01-05 23:00:00,002
103470653357,5911.92,2026-01-02 12:00:00,008
102881283294,7377.32,2026-01-09 12:00:00,014
103584581236,2949.99,2026-01-09 13:00:00,002
102564124823,5704.12,2026-01-03 22:00:00,002
102690143959,4649.64,2026-01-09 13:00:00,008
101416439891,7367.31,2026-01-06 20:00:00,002
102224998847,6516.28,2026-01-07 03:00:00,008
101398299928,1191.42,2026-01-04 09:00:00,008
103876604669,2704.47,2026-01-04 16:00:00,008
103116438436,3041.03,2026-01-08 17:00:00,008
101364361993,7626.41,2026-01-10 03:00:00,014
103489000543,8298.84,2026-01-05 22:00:00,014
103438228526,877.50,2026-01-06 08:00:00,002
104005294932,5625.44,2026-01-04 18:00:00,008
103072509816,8794.37,2026-01-09 04:00:00,008
101219946493,5487.20,2026-01-04 10:00:00,008
101398240782,4358.90,2026-01-05 14:00:00,002
102269794299,2809.05,2026-01-01 12:00:00,008
101150020664,8455.89,2026-01-01 23:00:00,002
102361460121,7440.33,2026-01-07 17:00:00,002
103956044290,2558.43,2026-01-01 19:00:00,002
103493195217,6093.63,2026-01-10 00:00:00,014
101143041744,5914.08,2026-01-04 07:00:00,008
103522187617,7797.43,2026-01-02 16:00:00,014
101299932149,3233.32,2026-01-01 16:00:00,014
103410915547,2893.10,2026-01-03 06:00:00,008
103701082042,3642.79,2026-01-10 03:00:00,008
102687205692,8845.31,2026-01-01 22:00:00,008
101886053902,8862.91,2026-01-03 06:00:00,008
101875921847,2734.53,2026-01-06 22:00:00,008
103910749145,2674.82,2026-01-05 13:00:00,014
103691518199,9716.87,2026-01-09 02:00:00,002
101671910795,4072.12,2026-01-08 18:00:00,008
102656535851,9233.68,2026-01-04 09:00:00,014
101872444610,5046.27,2026-01-08 02:00:00,002
104175428019,2446.85,2026-01-03 10:00:00,008
103454731249,5065.64,2026-01-07 19:00:00,008
103403976474,2480.29,2026-01-02 22:00:00,002
103950278371,5803.39,2026-01-03 14:00:00,014
101033884000,4063.06,2026-01-02 18:00:00,008
101613399656,9110.17,2026-01-03 14:00:00,014
102569391835,9481.13,2026-01-08 08:00:00,008
101107735576,7091.34,2026-01-09 23:00:00,002
101285230977,4834.25,2026-01-08 19:00:00,002
101019791078,5746.19,2026-01-07 18:00:00,014
101020400135,9221.65,2026-01-01 21:00:00,002
101949881449,6193.58,2026-01-07 18:00:00,014
103215364346,3579.00,2026-01-09 04:00:00,002
101218918315,2993.63,2026-01-07 09:00:00,008
101437760121,1040.06,2026-01-05 10:00:00,002
101800880068,2674.35,2026-01-08 11:00:00,002
102986412441,7671.32,2026-01-03 12:00:00,002
102069933281,3832.63,2026-01-02 14:00:00,014
103590496124,9636.01,2026-01-06 10:00:00,008
101461090459,2394.68,2026-01-04 09:00:00,008
101086592350,1421.54,2026-01-09 18:00:00,002
101939906491,696.29,2026-01-07 21:00:00,014
103736826866,494.50,2026-01-03 21:00:00,008
102688807211,2537.90,2026-01-06 15:00:00,002
102898851607,6168.46,2026-01-06 02:00:00,008
101219699198,2838.11,2026-01-08 23:00:00,002
102107798224,9656.78,2026-01-04 02:00:00,008
103654835277,5891.29,2026-01-06 11:00:00,014
102493870766,3490.66,2026-01-04 16:00:00,008
101290857704,1624.72,2026-01-05 22:00:00,014
101446871924,37.47,2026-01-05 15:00:00,002
103842315460,3989.32,2026-01-09 19:00:00,014
104007909089,962.60,2026-01-05 16:00:00,008
101397739504,8682.47,2026-01-10 07:00:00,002
101118654937,1771.28,2026-01-08 11:00:00,002
103102863669,6985.20,2026-01-03 17:00:00,002
103303276663,9415.82,2026-01-04 23:00:00,008
101113935790,6686.95,2026-01-06 10:00:00,008
102767575204,2754.36,2026-01-08 11:00:00,008
103605883556,7907.48,2026-01-05 22:00:00,002
102571976368,5185.64,2026-01-09 22:00:00,002
103728998495,3852.27,2026-01-10 16:00:00,014
101122264603,2939.56,2026-01-03 16:00:00,008
101358750722,1777.11,2026-01-06 09:00:00,014
103541321642,2338.67,2026-01-03 02:00:00,008
102682739633,848.37,2026-01-05 18:00:00,002
101823002036,8526.84,2026-01-05 10:00:00,008
101877868987,6276.60,2026-01-03 12:00:00,008
103953882800,3877.39,2026-01-06 02:00:00,008
103160753438,2341.52,2026-01-03 01:00:00,002
101984305749,8802.48,2026-01-06 04:00:00,008
103476535247,4803.44,2026-01-06 14:00:00,008
101092522725,8715.94,2026-01-01 13:00:00,014
101427720578,2568.08,2026-01-07 08:00:00,008
104216412977,3008.35,2026-01-05 23:00:00,008
101796078439,3394.85,2026-01-10 09:00:00,014
103864215334,9864.00,2026-01-01 02:00:00,008
104243820245,4751.97,2026-01-07 14:00:00,008
101463474192,6463.04,2026-01-06 05:00:00,008
101715990895,5310.82,2026-01-04 13:00:00,014
103620743769,2180.38,2026-01-08 02:00:00,008
101387846045,2912.92,2026-01-07 17:00:00,002
102652707114,5170.47,2026-01-07 19:00:00,002
102318841496,1175.05,2026-01-09 16:00:00,002
102232535975,9739.15,2026-01-04 16:00:00,008
101399376049,3938.70,2026-01-03 17:00:00,008
101612852487,7063.28,2026-01-09 15:00:00,014
103646128285,5724.48,2026-01-08 10:00:00,014
101637855084,9422.75,2026-01-10 03:00:00,008
104085530370,5790.94,2026-01-02 07:00:00,002
102728929980,7352.26,2026-01-09 18:00:00,008
101623777325,1104.02,2026-01-04 23:00:00,008
102937143141,389.64,2026-01-04 16:00:00,014
104278961545,5049.86,2026-01-02 15:00:00,008
103918975284,1632.82,2026-01-09 15:00:00,014
102894409554,3570.00,2026-01-07 13:00:00,002
103493112276,8723.52,2026-01-09 03:00:00,002
103107440117,7692.40,2026-01-07 16:00:00,014
101845819885,2524.97,2026-01-05 08:00:00,008
103597343233,4912.35,2026-01-08 13:00:00,014
101608370811,734.33,2026-01-08 01:00:00,008
103498063487,1086.33,2026-01-08 06:00:00,014
101549167545,6748.55,2026-01-08 02:00:00,008
101360782486,1808.84,2026-01-04 06:00:00,014
104104175795,5867.60,2026-01-01 18:00:00,014
102902389208,8787.12,2026-01-04 23:00:00,008
104219551086,5738.46,2026-01-03 11:00:00,008
101118772381,2490.04,2026-01-07 19:00:00,014
102252014582,1250.13,2026-01-07 16:00:00,014
101534425964,9045.26,2026-01-02 00:00:00,008
101334492532,3787.36,2026-01-05 11:00:00,014
103849928025,2265.15,2026-01-04 00:00:00,008
101713692385,6560.68,2026-01-09 19:00:00,008
101843901864,3167.68,2026-01-02 01:00:00,014
101483814865,4471.18,2026-01-02 22:00:00,008
103289010938,4226.82,2026-01-05 08:00:00,008
102744993650,1461.61,2026-01-04 08:00:00,008
101100735421,7818.54,2026-01-08 14:00:00,008
103637911804,7453.99,2026-01-09 00:00:00,014
102849595604,160.72,2026-01-05 18:00:00,002
101106493362,8523.11,2026-01-07 18:00:00,002
102327724063,27.95,2026-01-06 18:00:00,014
101479567983,1287.38,2026-01-08 00:00:00,008
102385135557,7765.84,2026-01-04 06:00:00,014
104121627626,663.97,2026-01-07 23:00:00,014
102380521861,5900.48,2026-01-07 11:00:00,008
102124625564,9279.44,2026-01-01 20:00:00,008
104162161538,9994.60,2026-01-08 16:00:00,008
102298074706,3197.20,2026-01-10 07:00:00,008
102778434818,5131.91,2026-01-10 17:00:00,008
104021512691,6099.28,2026-01-03 04:00:00,014
101721095720,5725.98,2026-01-10 16:00:00,008
103405519725,5473.74,2026-01-02 16:00:00,002
104292714536,4990.90,2026-01-04 13:00:00,002
103705569897,2893.67,2026-01-10 12:00:00,008
101311320692,2831.35,2026-01-06 18:00:00,002
103798952114,1829.19,2026-01-03 17:00:00,008
103630242381,9937.19,2026-01-04 22:00:00,008
103108415406,9537.16,2026-01-04 17:00:00,008
101520858137,4031.04,2026-01-03 03:00:00,014
101938000087,3398.85,2026-01-07 16:00:00,008
104070010672,6446.39,2026-01-04 22:00:00,008
102650581303,7534.62,2026-01-09 10:00:00,008
101189321525,4884.84,2026-01-02 10:00:00,002
101689532720,278.40,2026-01-03 08:00:00,008
101804149820,9339.93,2026-01-06 04:00:00,002
103057474356,4221.26,2026-01-02 22:00:00,002
102516605949,3712.67,2026-01-07 13:00:00,008
101207926936,5002.62,2026-01-09 11:00:00,002
102397821115,3921.20,2026-01-02 10:00:00,008
101293812378,7607.15,2026-01-02 04:00:00,014
101011969893,1092.06,2026-01-06 19:00:00,014
103450690175,1928.90,2026-01-01 15:00:00,002
104144844401,7243.48,2026-01-06 03:00:00,002
101511459314,9305.29,2026-01-06 01:00:00,008
101189456865,5596.15,2026-01-10 03:00:00,002
101662943651,3327.91,2026-01-07 15:00:00,014
101426062817,3548.64,2026-01-07 18:00:00,008
101732029564,5214.85,2026-01-07 18:00:00,014
102711082502,1829.77,2026-01-06 17:00:00,002
102801517732,5192.49,2026-01-01 18:00:00,002
101815485151,5436.84,2026-01-06 08:00:00,014
103275212830,1156.60,2026-01-06 14:00:00,008
101025892826,4756.63,2026-01-05 23:00:00,008
102558720751,3864.04,2026-01-10 03:00:00,002
101879688586,6312.84,2026-01-06 00:00:00,008
101911669727,4704.70,2026-01-05 06:00:00,008
103844165158,2138.95,2026-01-02 11:00:00,008
101020809560,1420.26,2026-01-07 04:00:00,008
101925935386,8078.90,2026-01-08 15:00:00,002
102504015994,7496.36,2026-01-09 07:00:00,008
101900742120,9680.93,2026-01-06 21:00:00,008
101700204218,9.32,2026-01-04 09:00:00,014
101617794840,1421.05,2026-01-04 23:00:00,014
102723845395,1300.55,2026-01-06 04:00:00,008
103107791271,4702.20,2026-01-03 15:00:00,008
102715063307,3971.90,2026-01-09 12:00:00,002
102060166665,5926.87,2026-01-09 11:00:00,014
101646194521,3340.48,2026-01-05 16:00:00,014
101271712066,9715.68,2026-01-04 21:00:00,008
104044788401,6368.00,2026-01-04 09:00:00,008
101672049947,2767.09,2026-01-03 14:00:00,014
102010567056,6555.39,2026-01-06 14:00:00,008
104205958001,9808.58,2026-01-09 08:00:00,002
101613032245,671.76,2026-01-09 15:00:00,014
101443507848,1478.21,2026-01-09 22:00:00,002
101984352665,852.55,2026-01-05 00:00:00,008
101683894664,4655.32,2026-01-02 22:00:00,014
103725505577,6531.19,2026-01-01 21:00:00,002
103386557256,3847.61,2026-01-08 04:00:00,014
101234065478,8779.01,2026-01-07 08:00:00,002
103713670638,5141.87,2026-01-09 11:00:00,014
103253867896,748.92,2026-01-04 00:00:00,002
101339462934,6319.21,2026-01-09 22:00:00,008
101592059665,1964.39,2026-01-07 10:00:00,014
101840151678,5997.50,2026-01-08 05:00:00,002
103170804495,7466.82,2026-01-03 19:00:00,014
101153154128,3714.56,2026-01-09 18:00:00,014
102863858042,6260.41,2026-01-02 12:00:00,014
101692363617,6620.13,2026-01-07 17:00:00,002
102832255226,4046.85,2026-01-05 07:00:00,014
103227918511,2483.48,2026-01-03 12:00:00,014
103936794625,970.73,2026-01-07 05:00:00,002
102192844688,5036.30,2026-01-04 14:00:00,002
101882905456,349.53,2026-01-07 05:00:00,008
102790233333,2659.29,2026-01-01 15:00:00,014
101094575218,2134.03,2026-01-06 17:00:00,008
101520334209,8951.51,2026-01-03 22:00:00,014
102310924389,8217.36,2026-01-06 04:00:00,002
102469840029,523.30,2026-01-09 17:00:00,014
104148450502,4110.94,2026-01-06 19:00:00,002
103139289765,5418.06,2026-01-01 04:00:00,008
104057115362,135.12,2026-01-09 18:00:00,008
103948512794,6721.52,2026-01-07 21:00:00,014
101023173666,3261.06,2026-01-10 01:00:00,008
103578711977,2731.48,2026-01-07 16:00:00,014
103843981698,5140.63,2026-01-02 04:00:00,008
104196023244,2141.02,2026-01-05 00:00:00,008
103271334387,4072.91,2026-01-02 15:00:00,008
102426491687,6928.65,2026-01-08 21:00:00,002
103018488662,4107.60,2026-01-05 11:00:00,014
102261499923,4870.53,2026-01-06 20:00:00,014
103334542515,6536.21,2026-01-02 08:00:00,002
101317329387,4489.66,2026-01-10 05:00:00,008
101045510519,2440.51,2026-01-06 01:00:00,008
102826136723,2080.04,2026-01-04 18:00:00,008
101792195740,5359.36,2026-01-02 03:00:00,008
101592126089,7556.58,2026-01-02 10:00:00,002
101532522281,7781.20,2026-01-07 08:00:00,014
101251326900,2094.23,2026-01-09 17:00:00,008
104158035485,8310.50,2026-01-05 21:00:00,014
103750855007,6234.38,2026-01-06 23:00:00,008
101354744568,3091.41,2026-01-05 12:00:00,008
101405468806,6961.13,2026-01-04 02:00:00,002
102202918563,122.65,2026-01-10 10:00:00,008
104036953467,7563.87,2026-01-02 02:00:00,002
103471761257,1199.40,2026-01-08 07:00:00,014
104203652463,1449.80,2026-01-06 13:00:00,014
103905667679,3579.69,2026-01-04 00:00:00,014
101955026355,2783.36,2026-01-04 11:00:00,014
101821821375,997.31,2026-01-03 04:00:00,002
101375405120,7766.54,2026-01-02 11:00:00,008
104137336475,3669.55,2026-01-10 04:00:00,008
101018042772,7631.09,2026-01-05 00:00:00,008
101128078221,7701.72,2026-01-06 19:00:00,002
101058438458,4693.87,2026-01-06 04:00:00,014
102729210122,2479.31,2026-01-03 10:00:00,014
101292859223,2077.74,2026-01-06 18:00:00,014
101435236369,501.68,2026-01-04 23:00:00,002
102334989063,7690.40,2026-01-07 10:00:00,008
101085462537,603.29,2026-01-04 17:00:00,008
101560247802,2087.87,2026-01-02 08:00:00,008
101796023321,8855.51,2026-01-09 13:00:00,008
101761848014,8486.66,2026-01-02 17:00:00,002
102547493414,740.83,2026-01-04 05:00:00,014
102860220960,8037.07,2026-01-04 04:00:00,008
102968247224,4565.13,2026-01-03 09:00:00,014
101782672846,9399.59,2026-01-06 00:00:00,014
101557314668,1760.67,2026-01-03 17:00:00,014
101245035104,8320.78,2026-01-06 20:00:00,014
103827592667,8290.80,2026-01-10 00:00:00,008
102827100341,7939.59,2026-01-01 04:00:00,014
102561784866,3093.92,2026-01-02 11:00:00,014
101571725771,5663.33,2026-01-10 05:00:00,002
103964439677,4311.25,2026-01-08 20:00:00,014
102614016272,6876.60,2026-01-04 06:00:00,008
102832702080,7414.94,2026-01-05 03:00:00,014
103599462301,4945.48,2026-01-05 03:00:00,002
103120129293,2904.22,2026-01-02 12:00:00,008
101654241955,829.35,2026-01-04 12:00:00,008
103393203204,3366.97,2026-01-04 03:00:00,008
101975552084,3896.74,2026-01-08 21:00:00,014
102116438641,3393.85,2026-01-10 12:00:00,008
103691956629,7054.45,2026-01-01 13:00:00,014
101712249415,5971.40,2026-01-02 00:00:00,008
101303263310,5162.18,2026-01-06 01:00:00,002
101139138333,1062.52,2026-01-06 13:00:00,014
101115194992,7587.35,2026-01-01 21:00:00,002
101252012716,1850.68,2026-01-06 14:00:00,002
103361157768,860.59,2026-01-05 04:00:00,008
103260204425,5360.40,2026-01-06 19:00:00,002
104257783163,671.13,2026-01-04 20:00:00,014
101795118034,2134.32,2026-01-06 21:00:00,008
101754817806,8068.70,2026-01-03 19:00:00,008
101977998520,3785.08,2026-01-02 13:00:00,002
104223355727,8732.55,2026-01-03 01:00:00,002
102378198706,7487.91,2026-01-06 20:00:00,008
101337575972,8370.01,2026-01-04 15:00:00,002
103530197686,9090.65,2026-01-05 12:00:00,014
102760625496,9850.64,2026-01-01 23:00:00,008
101246048174,3772.18,2026-01-04 05:00:00,008
101740134912,2563.30,2026-01-03 07:00:00,002
101748866783,5192.04,2026-01-08 23:00:00,002
103849390389,9770.99,2026-01-01 15:00:00,014
101786554648,573.42,2026-01-08 23:00:00,002
101481857089,8036.37,2026-01-04 18:00:00,008
102491297088,6934.72,2026-01-10 01:00:00,008
101275326450,2689.58,2026-01-10 05:00:00,008
101948662191,1935.32,2026-01-02 22:00:00,014
101769399981,7550.36,2026-01-05 05:00:00,014
101451281007,101.20,2026-01-02 14:00:00,008
103047986493,147.63,2026-01-07 23:00:00,014
102787075881,7562.95,2026-01-03 12:00:00,014
101397955549,3621.99,2026-01-09 09:00:00,002
101867994443,6290.89,2026-01-09 20:00:00,008
103069071933,3899.07,2026-01-08 06:00:00,008
101701366534,5126.42,2026-01-05 01:00:00,008
101144648790,6090.85,2026-01-05 08:00:00,014
101421769912,9230.02,2026-01-05 19:00:00,008
103018240348,1592.08,2026-01-07 21:00:00,014
101221498042,6097.35,2026-01-03 13:00:00,008
102611888790,2578.39,2026-01-10 05:00:00,014
103352132499,1168.19,2026-01-05 13:00:00,008
101041828197,9440.48,2026-01-02 22:00:00,014
101757676206,9010.96,2026-01-09 18:00:00,014
102142717322,8028.60,2026-01-06 02:00:00,002
101060994760,6420.21,2026-01-02 03:00:00,014
102632749067,4828.15,2026-01-10 07:00:00,014
101169291441,1739.30,2026-01-07 18:00:00,008
101203311247,564.03,2026-01-02 19:00:00,008
101255741967,4453.53,2026-01-08 22:00:00,008
101326192568,1568.31,2026-01-03 10:00:00,008
101473734024,6693.54,2026-01-05 02:00:00,002
102636676207,3715.25,2026-01-03 01:00:00,014
104205378636,9181.42,2026-01-03 20:00:00,014
103586786557,3398.89,2026-01-03 07:00:00,002
102293812808,9408.41,2026-01-02 13:00:00,014
101930858869,749.33,2026-01-03 19:00:00,002
101809835829,3650.99,2026-01-05 11:00:00,002
101006042518,7381.76,2026-01-02 08:00:00,008
101019266177,6276.65,2026-01-03 07:00:00,008
102373490395,2710.04,2026-01-06 22:00:00,014
103578478955,4633.12,2026-01-08 04:00:00,002
